ID,timestamp,temp_1,temp_2,mean_national_temp,humidity_1,humidity_2,loc_1,loc_2,loc_secondary_1,loc_secondary_2,loc_secondary_3,consumption_secondary_1,consumption_secondary_2,consumption_secondary_3
2971,2017-03-04T19:00:00.0,7.1,8.6,8.2,89.0,78.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",157,96,195
2972,2017-03-04T20:00:00.0,7.4,7.4,8.2,89.0,87.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",158,99,196
2973,2017-03-04T21:00:00.0,6.7,7.3,8.3,90.0,86.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",154,96,193
2974,2017-03-04T22:00:00.0,6.6,6.2,8.4,89.0,90.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",158,90,196
2975,2017-03-04T23:00:00.0,6.9,6.0,8.5,85.0,90.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",156,90,196
2976,2017-03-05T00:00:00.0,6.7,6.0,8.5,85.0,92.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",160,92,194
2977,2017-03-05T01:00:00.0,6.3,5.0,8.5,86.0,89.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",157,79,190
2978,2017-03-05T02:00:00.0,6.6,3.8,8.4,86.0,90.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",159,79,193
2979,2017-03-05T03:00:00.0,6.5,2.9,8.4,87.0,92.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",161,78,194
2980,2017-03-05T04:00:00.0,5.5,1.8,8.3,88.0,94.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",158,78,193
2981,2017-03-05T05:00:00.0,5.2,1.6,8.2,89.0,95.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",158,87,193
2982,2017-03-05T06:00:00.0,4.6,1.0,8.1,89.0,95.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",157,89,192
2983,2017-03-05T07:00:00.0,4.3,,7.9,89.0,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",154,81,197
2984,2017-03-05T08:00:00.0,4.8,2.6,7.8,88.0,97.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",148,79,195
2985,2017-03-05T09:00:00.0,5.6,7.4,7.8,84.0,77.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",146,79,193
2986,2017-03-05T10:00:00.0,7.0,8.8,7.9,79.0,68.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",142,79,195
2987,2017-03-05T11:00:00.0,7.0,9.6,8.2,80.0,65.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",133,80,199
2988,2017-03-05T12:00:00.0,4.2,11.0,8.5,87.0,54.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",135,82,195
2989,2017-03-05T13:00:00.0,4.7,10.7,8.8,90.0,58.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",129,79,192
2990,2017-03-05T14:00:00.0,5.1,9.7,8.9,90.0,69.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",129,79,192
2991,2017-03-05T15:00:00.0,5.8,9.1,9.0,92.0,78.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",128,82,190
2992,2017-03-05T16:00:00.0,6.7,9.2,9.1,90.0,83.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",127,84,191
2993,2017-03-05T17:00:00.0,7.9,8.9,8.9,82.0,87.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",124,84,198
2994,2017-03-05T18:00:00.0,7.5,8.8,8.7,80.0,87.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",134,84,196
2995,2017-03-05T19:00:00.0,7.1,8.5,8.5,81.0,90.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",151,84,199
2996,2017-03-05T20:00:00.0,6.9,7.3,8.4,78.0,94.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",151,83,196
2997,2017-03-05T21:00:00.0,5.8,5.8,8.3,83.0,95.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",145,85,203
2998,2017-03-05T22:00:00.0,6.1,5.3,8.2,84.0,96.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",151,83,197
2999,2017-03-05T23:00:00.0,5.9,5.0,8.2,89.0,96.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",159,83,196
3000,2017-03-06T00:00:00.0,6.5,4.6,8.2,88.0,97.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",169,92,199
3001,2017-03-06T01:00:00.0,6.9,4.6,8.2,85.0,97.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",165,79,198
3002,2017-03-06T02:00:00.0,6.7,5.1,8.2,84.0,98.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",166,79,197
3003,2017-03-06T03:00:00.0,6.4,5.6,8.2,89.0,98.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",172,81,194
3004,2017-03-06T04:00:00.0,5.8,5.6,8.1,86.0,98.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",171,83,200
3005,2017-03-06T05:00:00.0,5.6,6.1,8.1,90.0,98.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",174,90,194
3006,2017-03-06T06:00:00.0,6.2,6.3,8.1,83.0,98.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",221,127,223
3007,2017-03-06T07:00:00.0,6.3,,8.0,83.0,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",233,138,272
3008,2017-03-06T08:00:00.0,6.0,7.4,8.1,82.0,98.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",276,186,336
3009,2017-03-06T09:00:00.0,6.2,7.9,8.1,81.0,95.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",321,213,410
3010,2017-03-06T10:00:00.0,7.5,8.5,8.2,80.0,93.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",344,232,454
3011,2017-03-06T11:00:00.0,7.8,8.6,8.4,77.0,91.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",352,238,466
3012,2017-03-06T12:00:00.0,7.9,9.2,8.5,75.0,89.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",324,221,468
3013,2017-03-06T13:00:00.0,9.5,11.1,8.7,70.0,87.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",325,222,462
3014,2017-03-06T14:00:00.0,9.9,12.4,8.7,64.0,86.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",336,235,456
3015,2017-03-06T15:00:00.0,10.1,15.5,8.8,63.0,76.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",305,250,452
3016,2017-03-06T16:00:00.0,9.2,14.6,8.8,73.0,59.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",299,240,441
3017,2017-03-06T17:00:00.0,8.6,15.0,8.6,70.0,43.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",283,235,401
3018,2017-03-06T18:00:00.0,8.2,13.4,8.4,71.0,43.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",249,184,351
3019,2017-03-06T19:00:00.0,6.8,12.6,8.3,78.0,34.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",242,163,307
3020,2017-03-06T20:00:00.0,6.6,11.6,8.1,87.0,41.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",216,140,281
3021,2017-03-06T21:00:00.0,6.8,11.1,8.1,86.0,43.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",186,116,260
3022,2017-03-06T22:00:00.0,6.4,10.3,8.0,87.0,45.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",181,105,241
3023,2017-03-06T23:00:00.0,5.8,9.5,8.0,90.0,50.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",178,95,232
3024,2017-03-07T00:00:00.0,6.0,8.2,8.0,84.0,57.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",172,96,229
3025,2017-03-07T01:00:00.0,5.9,,8.0,84.0,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",176,90,207
3026,2017-03-07T02:00:00.0,5.8,6.9,7.9,89.0,64.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",178,82,198
3027,2017-03-07T03:00:00.0,5.3,6.3,7.9,91.0,67.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",177,81,203
3028,2017-03-07T04:00:00.0,4.5,6.3,7.8,91.0,67.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",179,85,198
3029,2017-03-07T05:00:00.0,3.9,6.3,7.8,92.0,68.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",185,92,202
3030,2017-03-07T06:00:00.0,3.6,5.3,7.7,93.0,73.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",233,128,231
3031,2017-03-07T07:00:00.0,3.5,4.7,7.7,92.0,77.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",259,142,271
3032,2017-03-07T08:00:00.0,2.8,6.3,7.7,94.0,72.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",293,199,324
3033,2017-03-07T09:00:00.0,4.7,8.1,7.8,92.0,64.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",312,244,392
3034,2017-03-07T10:00:00.0,6.7,10.0,7.9,84.0,51.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",318,281,434
3035,2017-03-07T11:00:00.0,8.2,10.3,8.1,75.0,49.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",305,302,432
3036,2017-03-07T12:00:00.0,9.2,10.9,8.4,71.0,46.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",279,264,425
3037,2017-03-07T13:00:00.0,9.5,11.1,8.7,63.0,39.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",284,245,415
3038,2017-03-07T14:00:00.0,9.5,12.2,8.8,60.0,40.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",301,242,422
3039,2017-03-07T15:00:00.0,10.0,11.2,8.9,67.0,38.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",310,242,422
3040,2017-03-07T16:00:00.0,10.1,11.5,9.0,60.0,41.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",296,226,406
3041,2017-03-07T17:00:00.0,9.4,11.2,8.8,65.0,38.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",269,217,375
3042,2017-03-07T18:00:00.0,8.9,10.5,8.5,67.0,39.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",227,203,327
3043,2017-03-07T19:00:00.0,7.9,9.7,8.3,74.0,40.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",224,167,285
3044,2017-03-07T20:00:00.0,7.7,9.0,8.1,74.0,44.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",191,135,266
3045,2017-03-07T21:00:00.0,6.1,7.9,7.9,80.0,47.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",161,113,238
3046,2017-03-07T22:00:00.0,5.7,7.7,7.8,79.0,49.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",163,110,218
3047,2017-03-07T23:00:00.0,3.8,6.2,7.8,88.0,59.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",165,101,213
3048,2017-03-08T00:00:00.0,2.9,5.2,7.8,92.0,63.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",166,107,202
3049,2017-03-08T01:00:00.0,3.1,4.6,7.7,92.0,66.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",162,96,191
3050,2017-03-08T02:00:00.0,3.7,2.6,7.7,90.0,76.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",166,86,190
3051,2017-03-08T03:00:00.0,4.6,,7.7,85.0,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",164,86,190
3052,2017-03-08T04:00:00.0,5.4,1.7,7.7,80.0,77.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",166,88,190
3053,2017-03-08T05:00:00.0,5.9,1.9,7.7,86.0,80.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",166,97,195
3054,2017-03-08T06:00:00.0,5.6,2.8,7.6,91.0,77.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",223,129,224
3055,2017-03-08T07:00:00.0,5.9,1.4,7.6,94.0,83.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",238,157,255
3056,2017-03-08T08:00:00.0,6.2,,7.8,95.0,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",288,190,312
3057,2017-03-08T09:00:00.0,6.7,9.0,8.1,95.0,54.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",348,225,403
3058,2017-03-08T10:00:00.0,7.8,11.0,8.5,93.0,52.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",333,282,441
3059,2017-03-08T11:00:00.0,9.1,12.7,9.1,94.0,41.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",330,306,444
3060,2017-03-08T12:00:00.0,9.8,15.5,9.6,95.0,38.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",306,272,433
3061,2017-03-08T13:00:00.0,10.9,16.5,10.2,96.0,38.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",309,263,417
3062,2017-03-08T14:00:00.0,11.6,18.2,10.3,94.0,40.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",319,283,440
3063,2017-03-08T15:00:00.0,11.9,18.4,10.5,89.0,44.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",329,285,438
3064,2017-03-08T16:00:00.0,11.7,18.2,10.7,89.0,45.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",327,277,422
3065,2017-03-08T17:00:00.0,11.5,17.9,10.5,89.0,47.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",305,285,374
3066,2017-03-08T18:00:00.0,11.5,17.1,10.3,88.0,51.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",270,248,325
3067,2017-03-08T19:00:00.0,11.2,15.0,10.0,90.0,58.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",256,224,281
3068,2017-03-08T20:00:00.0,11.1,14.4,9.8,90.0,58.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",232,197,240
3069,2017-03-08T21:00:00.0,10.6,15.1,9.6,94.0,54.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",208,169,217
3070,2017-03-08T22:00:00.0,10.5,13.3,9.5,94.0,63.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",201,150,206
3071,2017-03-08T23:00:00.0,10.4,11.6,9.4,95.0,68.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",190,145,203
3072,2017-03-09T00:00:00.0,10.4,10.5,9.4,94.0,71.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",194,150,197
3073,2017-03-09T01:00:00.0,10.5,9.4,9.4,95.0,76.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",197,140,186
3074,2017-03-09T02:00:00.0,10.4,,9.3,94.0,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",195,138,177
3075,2017-03-09T03:00:00.0,10.5,6.5,9.3,93.0,88.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",190,136,178
3076,2017-03-09T04:00:00.0,10.3,5.8,9.4,96.0,90.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",192,137,181
3077,2017-03-09T05:00:00.0,10.2,5.5,9.4,97.0,93.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",202,151,183
3078,2017-03-09T06:00:00.0,10.3,5.4,9.4,96.0,93.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",259,194,209
3079,2017-03-09T07:00:00.0,10.4,5.3,9.3,94.0,95.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",266,201,240
3080,2017-03-09T08:00:00.0,10.5,7.6,9.4,93.0,90.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",309,241,303
3081,2017-03-09T09:00:00.0,10.8,12.4,9.6,92.0,71.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",330,286,381
3082,2017-03-09T10:00:00.0,11.1,14.7,10.0,91.0,64.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",316,301,424
3083,2017-03-09T11:00:00.0,12.0,16.9,10.4,93.0,56.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",328,304,434
3084,2017-03-09T12:00:00.0,12.6,18.9,10.9,85.0,52.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",302,273,418
3085,2017-03-09T13:00:00.0,13.0,19.1,11.3,80.0,49.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",296,255,408
3086,2017-03-09T14:00:00.0,13.2,19.7,11.6,76.0,47.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",317,260,414
3087,2017-03-09T15:00:00.0,14.5,20.3,11.8,70.0,47.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",283,213,418
3088,2017-03-09T16:00:00.0,14.1,20.5,12.0,71.0,44.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",282,206,403
3089,2017-03-09T17:00:00.0,13.9,20.0,11.7,72.0,45.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",263,186,368
3090,2017-03-09T18:00:00.0,13.4,18.3,11.4,75.0,49.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",226,173,329
3091,2017-03-09T19:00:00.0,11.1,,11.1,85.0,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",228,145,274
3092,2017-03-09T20:00:00.0,10.1,14.3,10.8,89.0,61.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",202,126,242
3093,2017-03-09T21:00:00.0,8.9,12.6,10.6,93.0,67.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",183,120,220
3094,2017-03-09T22:00:00.0,7.8,10.8,10.5,88.0,75.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",180,110,207
3095,2017-03-09T23:00:00.0,7.4,9.9,10.5,76.0,78.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",182,95,191
3096,2017-03-10T00:00:00.0,5.6,8.9,10.5,82.0,82.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",186,99,188
3097,2017-03-10T01:00:00.0,4.7,7.9,10.4,88.0,85.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",178,89,186
3098,2017-03-10T02:00:00.0,4.6,7.5,10.4,89.0,88.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",185,83,187
3099,2017-03-10T03:00:00.0,5.0,7.6,10.3,87.0,87.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",178,83,188
3100,2017-03-10T04:00:00.0,4.6,6.5,10.3,88.0,90.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",169,83,188
3101,2017-03-10T05:00:00.0,4.2,,10.2,91.0,,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",182,91,188
3102,2017-03-10T06:00:00.0,4.1,5.5,10.1,93.0,93.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",239,117,207
3103,2017-03-10T07:00:00.0,3.6,6.0,9.9,95.0,92.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",252,134,249
3104,2017-03-10T08:00:00.0,3.9,8.4,9.8,95.0,85.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",282,177,324
3105,2017-03-10T09:00:00.0,4.8,13.6,9.8,92.0,64.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",282,229,404
3106,2017-03-10T10:00:00.0,6.1,15.8,10.1,87.0,57.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",280,214,428
3107,2017-03-10T11:00:00.0,8.1,18.1,10.5,80.0,48.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",277,208,427
3108,2017-03-10T12:00:00.0,10.5,20.3,11.1,67.0,40.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",282,204,421
3109,2017-03-10T13:00:00.0,12.1,21.3,11.7,57.0,35.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",295,191,407
